filename,duration_s,centroid_mean_hz,centroid_std_hz,bandwidth_mean_hz,bandwidth_std_hz,zcr_mean,zcr_std,rms_mean,rms_std,tempo_bpm
Liam Seys - Ocean Drive.wav,170.09777777777776,2679.451776722492,1246.1184275947176,3099.979383974088,786.6584089434782,0.04728093461003617,0.03889360189944386,0.25760358572006226,0.11320532858371735,126.04801829268293
Loud Luxury - Sex Like Me.wav,175.82933333333332,2809.867914234529,1571.35879662245,3538.574793898969,1070.678041427268,0.0401376962010919,0.04031890015847443,0.26568472385406494,0.12299667298793793,122.28260869565217
LOVRA - Love Sensation.wav,238.05866666666665,2364.5911208603793,1397.993766245102,2537.013967006108,999.4793613904716,0.04994063354092925,0.04135080711902866,0.20589393377304077,0.1414935290813446,122.28260869565217
LUCKS - First Last Kiss Jyye Remix.wav,182.41066666666666,2355.698828325897,1444.1229003843332,2999.2362283328794,1125.738239373171,0.03729795514596246,0.039212079364332,0.3064814507961273,0.1649973839521408,125.0
Lucky Luke - AROUND THE WORLD La La La La La.wav,160.71466666666666,2667.577649534748,1453.3737551133397,3298.7561891642854,1104.9242823713057,0.04493175857985466,0.03545150368472608,0.22929039597511292,0.10824728012084961,127.8409090909091
Lucky Luke - DONT.wav,184.24533333333332,2426.6176962332233,1764.087096620193,3096.2114380891744,1323.6410018561187,0.04041560496446972,0.05381828899593188,0.24266710877418518,0.14930544793605804,125.0
Lucky Luke - Make U Mine feat Austuzhe.wav,215.81866666666667,2184.5212777358215,1640.9834047280797,2876.835985572209,1386.7450297023313,0.0336401987372739,0.03860850439659969,0.29398420453071594,0.1562936007976532,125.0
Lucky Luke NOTSOBAD - GIVE ME A CHANCE Official Video.wav,184.62933333333334,2629.065159398636,1576.6095703418925,3185.8103547425653,1283.3564649974999,0.04499391834560947,0.044851057537852276,0.3535417914390564,0.16883127391338348,125.0
Marshall Jefferson x Solardo - Move Your Body Ultra Records.wav,193.23733333333334,3025.266451530137,1158.074514494751,3109.0788663275966,590.9949183325293,0.06273862903281448,0.04837635717282486,0.24993948638439178,0.15825264155864716,125.0
Michael Calfan - Treasured Soul Original Mix.wav,261.16266666666667,3442.7110410678238,1923.4130967369929,3798.3807463642856,1186.4077088175075,0.07094258921278333,0.07015945733678104,0.24636581540107727,0.16237153112888336,125.0
MK Becky Hill - Piece Of Me.wav,290.752,3110.3086498646544,1533.7551724763114,3313.2518189017333,945.1523667442312,0.06153128324590044,0.05458343071290675,0.2988804876804352,0.14412665367126465,122.28260869565217
Mr Belt Wezol RSCL - Opened Up My Soul Extended Mix.wav,257.38666666666666,3274.5248437221644,1622.406866823413,3468.5489926625896,773.6414008282203,0.06926883955026729,0.06431242510704813,0.2645217776298523,0.1567906141281128,127.8409090909091
Nathan Dawe x Shayan - Over You Official Audio.wav,156.3631746031746,3154.1129475897,997.4507281652407,3302.442854095458,593.7987709606093,0.07508724461030886,0.04064378566519855,0.2712865471839905,0.11192382127046585,129.19921875
Nea - Some Say - Felix Jaehn Remix.wav,184.704,3174.571897743093,1394.2195036209614,3856.2442115666554,937.7438224863296,0.05282745211533464,0.04200685980139836,0.25909775495529175,0.11812426149845123,119.68085106382979
NO STRESS - Froro Official Video.wav,160.32,2836.4604040662975,1498.7386851177837,3349.7834525978014,1179.6231361602363,0.04833672519501364,0.04260807156734176,0.2679845094680786,0.13880831003189087,127.8409090909091
Not Your Dope - Indestructible ft MAX Jyye Remix.wav,192.416,2844.0005971943883,1432.8710441629173,3501.9517700977976,996.6805046574984,0.04508216333495011,0.04169178113602444,0.3210641145706177,0.1070084497332573,122.28260869565217
NOW ITS GONE.wav,139.46666666666667,3181.4029417630704,1459.1350181614844,3620.003904785946,783.7182062258936,0.05218560004970939,0.04488107841392708,0.3393481969833374,0.1426479071378708,137.1951219512195
Of Monsters and Men - Little Talks Carter Walsh Remix.wav,181.35466666666667,2659.6714432299627,1456.3554757571367,3258.312807840558,926.2814172113717,0.04834127961793507,0.04880248103818788,0.2598789632320404,0.09798189997673035,144.23076923076923
Oliver Jimi Jules - Pushing On Tchami Remix.wav,291.7013333333333,3231.6685594908117,1635.5351883193205,3352.2855206862423,1165.6072377383493,0.06489719883538102,0.050627214247794684,0.28535959124565125,0.16378173232078552,125.0
Peggy Gou - It Goes Like Nanana - Official Video.wav,161.632,2938.236337858075,1230.0668084358513,3758.8712364842104,888.4455156558289,0.045570038232479876,0.033796750383794545,0.2857525050640106,0.15112827718257904,130.8139534883721
RELAX TAKE IT EASY -HVSH ZHIKO Official Video.wav,129.504,2817.3934958830396,1317.432346746684,3236.123124839096,876.8496561141341,0.05163946200430324,0.043181450973892324,0.2500409781932831,0.1261100172996521,122.28260869565217
Ricii Lompeurs - Far Away.wav,353.024,2612.4374582786118,1530.7566862792587,3184.6961551068594,888.0736435266558,0.04651539473460586,0.044159357143627134,0.31223127245903015,0.10904307663440704,125.0
RVZZER JANFRY - Big Hoops Official Video.wav,138.99733333333333,3610.6818337372024,1142.1401286235653,3987.839264154369,592.3556041711835,0.06829552975368323,0.04704322576539391,0.3111533224582672,0.16238383948802948,125.0
Sam Robs Kelvin Wood - No Scrubs.wav,170.72,3763.8939581610757,1719.58699475845,3923.2752768270057,910.5998610378535,0.06758363440858116,0.05381653457442785,0.28240686655044556,0.13591143488883972,125.0
Secondcity - I Wanna Feel Official Video.wav,201.99466666666666,3251.0036443696113,1579.9136768862302,3398.9819911966247,871.8915779082184,0.07031894578690992,0.05435417442159636,0.10810613632202148,0.06674400717020035,122.28260869565217
SEVEN NATION ARMY Evokings Remix.wav,140.96,2575.7287477638315,1767.9309330653266,2803.6072644771384,1187.0857869584731,0.053538546435192194,0.06116101518680527,0.2513493001461029,0.14762669801712036,122.28260869565217
SWEATER WEATHER Gaullin Remix.wav,195.75466666666668,2877.8184260436337,1407.7521914254007,3006.311529727196,949.6926530015517,0.05906316831716885,0.04539327113053372,0.23313571512699127,0.06616130471229553,125.0
Tchami - After Life Feat Stacy Barthe.wav,289.4506666666667,3348.105755109247,1674.1019473790943,3592.420587454391,1130.7619239701144,0.0629009962758411,0.053534497987560846,0.29349058866500854,0.1494782567024231,125.0
Tchami - Promesses Pep Rash Bootleg.wav,230.464,2277.987425275885,1595.0787293103226,2857.9348237770473,1226.9277430230482,0.035589888585007175,0.04177643756972548,0.2867885231971741,0.1590997874736786,125.0
THE RIDDLE - Xd Official Video.wav,141.65333333333334,2056.067487942531,1386.1170620752168,2709.419877596233,1126.1726142548234,0.03558199330810933,0.0333880452046599,0.2484426498413086,0.11616363376379013,125.0
Tim Berg - Seek Bromance Jerome Price Remix.wav,277.55733333333336,3472.2056306601726,1549.1882420680702,3470.4725837658843,765.1141757534629,0.0748165577143859,0.0669285065740361,0.1977611929178238,0.13270635902881622,122.28260869565217
Tom Zanetti - More More ft Karen Harding Kove Remix.wav,184.58666666666667,2699.718330937043,1358.6503543505917,3314.851236465656,1028.7955230757848,0.04019111078708251,0.034370518802425275,0.28523632884025574,0.12906330823898315,125.0
Truth x Lies - City Lights.wav,201.25895691609978,2027.570150629762,1258.1921683236822,2623.934972886875,951.8092097957616,0.03366304335090275,0.032391520405002684,0.27592018246650696,0.12332665175199509,126.04801829268293
twocolors - Lovefool ft Pia Mia.wav,188.416,3539.927346720632,1222.1953628565686,3902.1324016090994,620.0239619458584,0.0659278642884942,0.04483956497448881,0.25997817516326904,0.09824369847774506,122.28260869565217
Uffie - ADD SUV feat Pharrell Williams - Armand Van Helden Club Remix Official Audio.wav,284.1066666666667,4264.00721894791,1575.1783580470697,4093.2638879019314,654.5387020388922,0.10723650557516144,0.07737651378411242,0.09672845155000687,0.06555791199207306,125.0
UMBRELLA - Lukas G feat Emie Official Video.wav,181.89866666666666,3419.7970330152207,1825.6519788624216,4046.960866425711,1163.0704949681567,0.053907463974727336,0.05085317474851972,0.28324630856513977,0.13816025853157043,127.8409090909091
Wankelmut Emma Louise - My Head Is A Jungle MK Radio Edit.wav,201.312,3945.275706407659,1802.7271623130996,4298.6605745398065,1175.634680688755,0.06990718568699004,0.0547534826397007,0.22160714864730835,0.11213283985853195,125.0
Waze Odyssey vs R Kelly - Bump Grind 2014 Official Video.wav,229.36533333333333,3759.168097567914,1864.369384419386,3579.949556654676,878.8545247980012,0.08754341942923409,0.07593296878056231,0.16886399686336517,0.13903102278709412,122.28260869565217
Weiss - Feel My Needs.wav,205.28,3149.0656927014493,1500.2457704957756,3275.644240355029,996.1556865763789,0.0720688765279149,0.05840552368585704,0.22110073268413544,0.14488990604877472,122.28260869565217
WRITTEN IN THE STARS - Kastuvas Official Video.wav,145.39733333333334,1870.0285629812724,1052.7211222635315,2692.363158818023,897.4211072772911,0.02747953889515478,0.025022942477533856,0.2923257648944855,0.15560252964496613,122.28260869565217
Yarimov - CONTROLLA Official Video.wav,172.576,2731.6504486077556,1190.7571175026135,3465.6932166832853,849.1140936474139,0.04670156660421817,0.032731647119344016,0.31343770027160645,0.10966755449771881,125.0
