filename,duration_s,centroid_mean_hz,centroid_std_hz,bandwidth_mean_hz,bandwidth_std_hz,zcr_mean,zcr_std,rms_mean,rms_std,tempo_bpm
No Time.wav,101.81333333333333,2781.588604348314,1802.1411068383818,3390.96134396411,2019.5730542913434,0.04335498629989001,0.032076702222890996,0.2767392694950104,0.14911918342113495,112.5
Oblivion Zyzz Hardstyle.wav,214.88,3248.8036291434723,1551.334259165518,3892.1067531984063,1578.4754930160193,0.04901567192308647,0.0396166583766445,0.23043157160282135,0.14243215322494507,144.23076923076923
Odium - Wasted Time Official Music Video.wav,147.904,4024.9152466717096,1184.0933496139057,4622.907803304789,1034.7659034879534,0.06340142063892695,0.03850296472535858,0.14196227490901947,0.07935303449630737,95.33898305084746
OUTSIDE HARDSTYLE SPED UP.wav,133.41866666666667,3364.1289693178096,1223.9747462189025,3936.9225339469617,933.7940930514694,0.060682402420257416,0.039361156732533,0.25612735748291016,0.12443525344133377,112.5
Pablos zyzz Most Epic Hardstyle 2019 Jeff Seid Motivation.wav,192.88533333333334,3663.9715075974814,1790.7865934179824,3991.1995775661735,1750.2493054941388,0.06151927938716545,0.040880919966118735,0.2897360920906067,0.16148971021175385,140.625
PAPARAZZI.wav,165.57866666666666,4237.883227416682,1850.6580837909398,4478.474585102248,1499.9590199052232,0.0748971979877931,0.05639166926451639,0.38928911089897156,0.17653091251850128,127.8409090909091
PART OF ME HARDSTYLE SPED UP.wav,104.23466666666667,2926.1616070029318,695.5378037645742,3234.936444695508,910.472467335008,0.0611019058407091,0.02132409235620531,0.3219454288482666,0.11624110490083694,102.27272727272727
Pulsedriver FSDW - Cambodia Denox Remix.wav,172.064,3707.9941382785973,1018.597389748151,3814.2905039919187,748.2913898517603,0.07119302255416253,0.0369183798388617,0.32863691449165344,0.12133446335792542,125.0
RAVE - LOVE ON RAVE.wav,223.50933333333333,2529.743015410968,1375.9372529095606,3076.939753665916,1565.7852140468958,0.03785478741648771,0.020533857600935304,0.34877562522888184,0.20267856121063232,95.33898305084746
Remzcore - Sweater Weather.wav,228.75733333333332,3493.3910705334424,1589.029964838489,3885.2859487830715,1385.3213862592474,0.06227872870477223,0.04246500162233318,0.4049781560897827,0.1917731761932373,95.33898305084746
sapphire.wav,147.53066666666666,3398.059723855807,1207.1242081219525,3937.7583435656124,1020.3708694206002,0.05666134659440066,0.04255907533632783,0.3144974410533905,0.16194692254066467,114.79591836734694
She Doesnt Mind Hardstyle.wav,143.82933333333332,4412.255507923963,1300.8881540320688,4723.035258165741,880.5265328632887,0.06824879206062291,0.05118666669956508,0.32295331358909607,0.13692231476306915,165.44117647058823
She Hates Me Power Remix.wav,245.26933333333332,4118.722054000363,1089.8638889800247,4379.377815768457,598.0555703610842,0.07433825627853881,0.044972202589688995,0.24010977149009705,0.12349316477775574,140.625
SICK CVNT - LIVIN LA VIDA LOCA HARDSTYLE.wav,118.09066666666666,3621.8161627707077,1248.55608425926,4212.845639445784,818.5932085141836,0.062109136857049316,0.038256921354359485,0.29600176215171814,0.09383886307477951,119.68085106382979
Stay High.wav,118.70933333333333,3775.6861575940957,967.5508417974684,4269.303766235317,774.1422027331613,0.05892808885051662,0.03764223660407155,0.2526140809059143,0.15228930115699768,119.68085106382979
SUMMERTIME SADNESS HARDSTYLE.wav,104.02133333333333,3533.498735932896,1301.147384677244,4032.4595144062755,988.4731649519066,0.06257249371988106,0.04300114920436822,0.25169557332992554,0.1086881011724472,165.44117647058823
Syntor - Dragonblood FRENCHCORE.wav,127.88266666666667,2713.652160135203,1256.3321505120637,3424.701878724929,1220.038171383696,0.048075015312239365,0.03117484066944466,0.17751313745975494,0.11273834109306335,106.13207547169812
Tevvez - FUARK.wav,151.56266666666667,4268.920919488501,780.9369095799834,4982.99513667986,224.26919765485965,0.062481341539848696,0.041599854920126286,0.1594712883234024,0.10706009715795517,165.44117647058823
Tevvez - ZEUS.wav,195.60533333333333,3669.3661489776846,1432.3627701075845,3881.464670629499,1269.6871727815128,0.07423049175425322,0.05111441648398228,0.20223934948444366,0.1662888079881668,144.23076923076923
THE HILLS - HARDSTYLE.wav,120.0,3092.2456798933845,1129.817953468381,3678.5596306594366,1024.0383155797354,0.04973364346780286,0.03190574902140499,0.22652943432331085,0.13229067623615265,148.02631578947367
unchained.wav,131.50933333333333,4400.092172466444,941.3461732964483,4463.106520324901,722.8363391150647,0.0744717216646391,0.05016489526419998,0.37615540623664856,0.1890413463115692,127.8409090909091
Untouched.wav,182.63466666666667,3694.309995701443,1021.4708828663831,3743.585172500839,743.360196481546,0.07526166947417216,0.037346856833658515,0.29366663098335266,0.09967485815286636,133.92857142857142
We Are the Eleven.wav,130.19733333333335,3766.662165958742,1265.522119484997,3991.371222073622,971.6728435656662,0.06513748675196608,0.03659358389138248,0.39283236861228943,0.16848377883434296,104.16666666666667
Whatever It Takes x Kaneki Tokyo Ghoul.wav,144.93866666666668,3379.3883529350965,1429.999552943514,3808.558984292711,1115.0908516202596,0.062468882805026126,0.04500567064044313,0.23930200934410095,0.11693189293146133,133.92857142857142
Wixard - All I Ever Needed.wav,123.22133333333333,3925.8875049626395,1303.1954405348058,4262.9182745817525,927.3201462901991,0.06909617124610491,0.04564072596231131,0.29175955057144165,0.11709906905889511,130.8139534883721
Xd song.wav,64.55466666666666,1813.5017718109466,1294.2695394763762,2585.925695455175,1109.0588028919508,0.030798422528085248,0.027155037792849505,0.2697276473045349,0.16024009883403778,119.68085106382979
Zyzz - DONT SAY GOODBYE Tooz Hardstyle Remix.wav,131.616,4244.736423355326,797.7971146639155,4331.422669243315,350.9147195752012,0.08655766467027957,0.043459910090562937,0.3812848925590515,0.12782956659793854,137.1951219512195
